product_name,frisch,teigig,file
262,6,0,20230216
815,4,0,20230216
113,15,0,20230216
118,5,0,20230216
119,20,0,20230216
123,4,0,20230216
124,25,0,20230216
129,12,0,20230216
140,8,0,20230216
209,4,0,20230216
268,4,0,20230216
285,8,0,20230216
369,20,0,20230216
417,15,0,20230216
418,6,0,20230216
419,4,0,20230216
428,6,0,20230216
458,6,0,20230216
2113,2,0,20230216
139,15,0,20230216
110,2,0,20230216
125,4,8,20230216
126,4,6,20230216
130,4,4,20230216
132,4,6,20230216
133,4,6,20230216
134,4,4,20230216
151,12,0,20230216
172,4,0,20230216
173,10,0,20230216
191,40,0,20230216
198,4,5,20230216
201,15,0,20230216
241,4,24,20230216
308,4,3,20230216
324,6,0,20230216
363,6,12,20230216
368,2,0,20230216
406,4,3,20230216
415,4,3,20230216
453,3,0,20230216
494,6,0,20230216
2110,1,0,20230216
2324,2,0,20230216
928,2,0,20230216
929,1,0,20230216
576,1,0,20230216
577,1,0,20230216
1843,2,0,20230216
1857,1,0,20230216
1858,1,0,20230216
1860,1,0,20230216
1878,1,0,20230216
1904,1,0,20230216
1917,1,0,20230216
1921,2,0,20230216
1936,10,0,20230216
1937,10,0,20230216
224,4,0,20230217
385,2,0,20230217
499,2,0,20230217
550,3,0,20230217
551,2,0,20230217
693,2,0,20230217
787,2,0,20230217
868,3,0,20230217
2010,0,3,20230217
2272,1,0,20230217
2302,1,0,20230217
206,1,0,20230217
449,1,0,20230217
450,0,0,20230217
117,0,1,20230217
196,0,2,20230217
227,14,0,20230217
258,2,0,20230217
288,0,2,20230217
492,2,2,20230217
906,1,6,20230217
102,6,0,20230217
233,2,0,20230217
309,10,0,20230217
381,3,0,20230217
815,2,0,20230217
113,18,0,20230217
118,6,0,20230217
119,20,0,20230217
123,4,0,20230217
124,12,0,20230217
129,8,0,20230217
140,12,0,20230217
209,4,0,20230217
268,4,0,20230217
285,8,0,20230217
417,20,0,20230217
418,10,0,20230217
419,8,0,20230217
428,8,0,20230217
458,10,0,20230217
2113,1,0,20230217
2129,1,0,20230217
2152,2,0,20230217
2417,1,0,20230217
2444,2,0,20230217
139,15,0,20230217
116,8,0,20230217
125,4,12,20230217
126,4,14,20230217
130,4,12,20230217
132,4,18,20230217
133,4,14,20230217
134,4,8,20230217
151,12,0,20230217
172,4,8,20230217
173,12,0,20230217
191,40,0,20230217
198,4,14,20230217
201,12,0,20230217
241,8,24,20230217
308,4,8,20230217
324,8,0,20230217
363,8,8,20230217
368,8,0,20230217
406,4,8,20230217
415,4,4,20230217
453,8,0,20230217
494,10,0,20230217
691,6,0,20230217
2110,3,0,20230217
2324,2,0,20230217
245,2,0,20230217
263,2,0,20230217
264,4,0,20230217
394,4,0,20230217
128,3,0,20230217
230,1,0,20230217
269,2,0,20230217
278,2,0,20230217
365,2,0,20230217
538,2,0,20230217
928,2,0,20230217
929,2,0,20230217
357,1,0,20230217
771,2,0,20230217
775,2,0,20230217
777,2,0,20230217
224,1,0,20230218
550,1,0,20230218
868,1,0,20230218
206,1,0,20230218
449,0,0,20230218
450,0,0,20230218
227,4,0,20230218
258,2,0,20230218
906,6,0,20230218
182,3,0,20230218
233,2,0,20230218
262,8,0,20230218
815,3,0,20230218
113,15,0,20230218
118,5,0,20230218
119,40,0,20230218
123,4,0,20230218
124,15,0,20230218
129,12,0,20230218
140,10,0,20230218
156,20,0,20230218
209,6,0,20230218
268,4,0,20230218
285,8,0,20230218
369,15,0,20230218
417,10,0,20230218
418,12,0,20230218
419,6,0,20230218
428,6,0,20230218
458,8,0,20230218
2113,2,0,20230218
2444,1,0,20230218
139,10,0,20230218
110,3,0,20230218
116,4,0,20230218
125,4,8,20230218
126,0,7,20230218
130,0,6,20230218
132,2,8,20230218
133,0,7,20230218
134,2,6,20230218
151,30,0,20230218
172,5,4,20230218
173,12,0,20230218
191,30,0,20230218
198,2,7,20230218
201,15,0,20230218
241,4,18,20230218
308,0,4,20230218
324,3,0,20230218
363,6,8,20230218
368,4,0,20230218
406,2,4,20230218
415,4,4,20230218
453,4,0,20230218
494,8,0,20230218
128,1,0,20230218
365,1,0,20230218
928,2,0,20230218
929,1,0,20230218
1185,3,0,20230218
357,1,0,20230218
774,1,0,20230218
224,4,0,20230220
385,2,0,20230220
391,2,0,20230220
499,2,0,20230220
550,4,0,20230220
551,2,0,20230220
555,2,0,20230220
693,2,0,20230220
701,2,0,20230220
785,2,0,20230220
787,2,0,20230220
868,2,0,20230220
870,2,0,20230220
2010,0,2,20230220
2012,0,2,20230220
2149,2,0,20230220
2272,2,0,20230220
2302,2,0,20230220
206,1,0,20230220
449,1,0,20230220
450,1,0,20230220
117,2,2,20230220
196,2,2,20230220
227,4,0,20230220
258,2,0,20230220
288,2,2,20230220
492,3,2,20230220
906,6,6,20230220
309,8,0,20230220
381,2,0,20230220
113,15,0,20230220
118,6,0,20230220
119,20,0,20230220
123,4,0,20230220
124,12,0,20230220
129,4,0,20230220
140,8,0,20230220
209,8,0,20230220
268,4,0,20230220
285,8,0,20230220
417,15,0,20230220
418,8,0,20230220
419,8,0,20230220
428,8,0,20230220
458,6,0,20230220
2113,2,0,20230220
2119,2,0,20230220
2124,2,0,20230220
2129,2,0,20230220
2152,2,0,20230220
2209,1,0,20230220
2368,2,0,20230220
2417,2,0,20230220
2418,1,0,20230220
224,4,0,20230221
265,3,0,20230221
266,3,0,20230221
385,2,0,20230221
499,2,0,20230221
550,4,0,20230221
551,2,0,20230221
693,2,0,20230221
785,1,0,20230221
787,2,0,20230221
868,2,0,20230221
2010,0,2,20230221
2012,0,2,20230221
2302,1,0,20230221
449,0,0,20230221
117,0,2,20230221
196,1,2,20230221
227,7,0,20230221
258,1,0,20230221
288,1,2,20230221
492,3,2,20230221
906,4,6,20230221
182,3,0,20230221
113,15,0,20230221
118,6,0,20230221
119,15,0,20230221
123,4,0,20230221
124,15,0,20230221
129,12,0,20230221
140,8,0,20230221
209,4,0,20230221
268,4,0,20230221
285,8,0,20230221
417,15,0,20230221
418,5,0,20230221
419,6,0,20230221
428,4,0,20230221
458,6,0,20230221
2129,1,0,20230221
2368,1,0,20230221
2444,2,0,20230221
139,20,0,20230221
110,5,0,20230221
116,5,0,20230221
125,4,8,20230221
126,4,7,20230221
130,2,6,20230221
224,4,0,20230222
266,3,0,20230222
385,2,0,20230222
499,2,0,20230222
550,4,0,20230222
551,2,0,20230222
693,2,0,20230222
787,2,0,20230222
868,2,0,20230222
2149,1,0,20230222
2272,1,0,20230222
2302,1,0,20230222
206,1,0,20230222
449,1,0,20230222
450,1,0,20230222
117,0,2,20230222
196,0,2,20230222
227,5,0,20230222
258,2,0,20230222
288,0,2,20230222
492,1,2,20230222
906,8,8,20230222
309,4,0,20230222
815,3,0,20230222
113,10,0,20230222
118,6,0,20230222
119,15,0,20230222
123,6,0,20230222
124,8,0,20230222
129,6,0,20230222
140,8,0,20230222
156,15,0,20230222
209,3,0,20230222
268,5,0,20230222
285,6,0,20230222
369,20,0,20230222
417,6,0,20230222
418,8,0,20230222
419,6,0,20230222
428,6,0,20230222
458,6,0,20230222
2113,2,0,20230222
2119,2,0,20230222
2124,1,0,20230222
2129,1,0,20230222
2152,3,0,20230222
2209,1,0,20230222
2417,1,0,20230222
2418,1,0,20230222
2444,2,0,20230222
139,8,0,20230222
116,6,0,20230222
125,2,8,20230222
126,2,7,20230222
130,2,6,20230222
132,2,8,20230222
133,2,7,20230222
134,2,6,20230222
151,10,0,20230222
172,2,4,20230222
173,10,0,20230222
191,15,0,20230222
198,2,6,20230222
201,10,0,20230222
241,8,24,20230222
308,2,4,20230222
324,5,0,20230222
363,28,8,20230222
368,6,0,20230222
406,3,4,20230222
415,3,4,20230222
453,6,0,20230222
494,8,0,20230222
691,4,0,20230222
326,5,0,20230222
230,2,0,20230222
269,1,0,20230222
278,1,0,20230222
365,2,0,20230222
928,1,0,20230222
771,1,0,20230222
816,4,0,20230222
949,4,0,20230222
1843,2,0,20230222
224,5,0,20230223
385,3,0,20230223
499,2,0,20230223
550,4,0,20230223
551,2,0,20230223
693,2,0,20230223
787,3,0,20230223
868,3,0,20230223
2012,0,2,20230223
2302,1,0,20230223
206,1,0,20230223
449,0,0,20230223
450,0,0,20230223
117,0,2,20230223
196,0,2,20230223
227,5,0,20230223
258,2,0,20230223
288,0,2,20230223
492,0,2,20230223
906,0,6,20230223
233,1,0,20230223
242,3,0,20230223
113,12,0,20230223
118,6,0,20230223
119,15,0,20230223
123,6,0,20230223
124,26,0,20230223
129,12,0,20230223
140,8,0,20230223
209,6,0,20230223
268,4,0,20230223
285,6,0,20230223
417,15,0,20230223
418,10,0,20230223
419,8,0,20230223
428,8,0,20230223
458,6,0,20230223
2444,1,0,20230223
125,2,8,20230223
126,3,7,20230223
130,2,6,20230223
132,2,8,20230223
133,6,7,20230223
134,2,6,20230223
151,8,0,20230223
172,2,4,20230223
173,8,0,20230223
191,20,0,20230223
198,2,6,20230223
201,8,0,20230223
241,6,24,20230223
308,2,4,20230223
324,3,0,20230223
363,12,8,20230223
406,3,4,20230223
415,3,4,20230223
453,4,0,20230223
494,6,0,20230223
691,4,0,20230223
128,1,0,20230223
278,1,0,20230223
329,3,0,20230223
365,2,0,20230223
508,1,0,20230223
824,1,0,20230223
928,2,0,20230223
1842,1,0,20230223
1843,2,0,20230223
1844,1,0,20230223
1856,1,0,20230223
1857,1,0,20230223
1858,1,0,20230223
1871,1,0,20230223
1876,30,0,20230223
1904,1,0,20230223
1921,2,0,20230223
1940,20,0,20230223
1951,1,0,20230223
224,5,0,20230224
385,2,0,20230224
499,2,0,20230224
550,4,0,20230224
551,2,0,20230224
693,2,0,20230224
787,3,0,20230224
868,2,0,20230224
206,0,0,20230224
449,0,0,20230224
117,0,2,20230224
227,2,0,20230224
258,1,0,20230224
288,0,2,20230224
492,1,2,20230224
906,4,6,20230224
262,6,0,20230224
309,12,0,20230224
381,3,0,20230224
113,16,0,20230224
118,6,0,20230224
119,15,0,20230224
123,6,0,20230224
124,8,0,20230224
129,8,0,20230224
140,8,0,20230224
209,2,0,20230224
268,5,0,20230224
285,8,0,20230224
417,12,0,20230224
418,2,0,20230224
419,2,0,20230224
428,3,0,20230224
458,6,0,20230224
2113,2,0,20230224
2124,1,0,20230224
2152,2,0,20230224
2417,1,0,20230224
2444,2,0,20230224
139,8,0,20230224
110,5,0,20230224
116,6,0,20230224
125,4,8,20230224
126,4,6,20230224
130,4,4,20230224
132,4,6,20230224
133,4,5,20230224
134,4,4,20230224
151,8,0,20230224
172,3,3,20230224
173,8,0,20230224
191,20,0,20230224
198,4,4,20230224
201,8,0,20230224
241,6,24,20230224
308,4,3,20230224
324,6,0,20230224
363,8,8,20230224
368,6,0,20230224
406,4,3,20230224
415,4,3,20230224
453,6,0,20230224
494,6,0,20230224
691,5,0,20230224
2110,3,0,20230224
389,3,0,20230224
128,2,0,20230224
230,2,0,20230224
269,1,0,20230224
365,2,0,20230224
538,3,0,20230224
824,1,0,20230224
929,1,0,20230224
557,4,0,20230224
224,1,0,20230225
550,1,0,20230225
868,1,0,20230225
206,0,0,20230225
449,0,0,20230225
450,0,0,20230225
117,1,0,20230225
227,3,0,20230225
258,2,0,20230225
288,1,0,20230225
492,2,0,20230225
233,2,0,20230225
815,4,0,20230225
113,15,0,20230225
118,6,0,20230225
119,12,0,20230225
123,5,0,20230225
124,12,0,20230225
129,12,0,20230225
140,6,0,20230225
209,5,0,20230225
268,4,0,20230225
285,8,0,20230225
417,8,0,20230225
418,12,0,20230225
419,6,0,20230225
428,5,0,20230225
458,5,0,20230225
2119,2,0,20230225
2152,1,0,20230225
2444,1,0,20230225
139,8,0,20230225
110,3,0,20230225
116,4,0,20230225
125,7,8,20230225
126,3,6,20230225
130,2,6,20230225
132,2,8,20230225
133,2,6,20230225
134,2,5,20230225
151,4,0,20230225
172,2,3,20230225
173,4,0,20230225
191,10,0,20230225
198,2,7,20230225
201,5,0,20230225
241,8,36,20230225
308,2,4,20230225
324,4,0,20230225
363,20,0,20230225
368,4,0,20230225
406,2,4,20230225
415,2,4,20230225
453,4,0,20230225
494,4,0,20230225
691,4,0,20230225
2110,2,0,20230225
425,4,0,20230225
928,2,0,20230225
929,1,0,20230225
224,5,0,20230227
385,2,0,20230227
391,2,0,20230227
499,2,0,20230227
550,4,0,20230227
551,2,0,20230227
555,2,0,20230227
693,2,0,20230227
701,2,0,20230227
785,2,0,20230227
787,3,0,20230227
868,3,0,20230227
870,2,0,20230227
2010,0,2,20230227
2012,0,2,20230227
2149,2,0,20230227
2272,2,0,20230227
2302,2,0,20230227
206,1,0,20230227
449,1,0,20230227
450,1,0,20230227
117,2,2,20230227
196,2,2,20230227
227,5,0,20230227
258,2,0,20230227
288,2,2,20230227
492,3,2,20230227
906,6,6,20230227
309,5,0,20230227
381,2,0,20230227
113,12,0,20230227
118,6,0,20230227
119,20,0,20230227
123,6,0,20230227
124,12,0,20230227
129,12,0,20230227
140,8,0,20230227
209,6,0,20230227
268,4,0,20230227
285,8,0,20230227
417,15,0,20230227
418,6,0,20230227
419,6,0,20230227
428,6,0,20230227
458,6,0,20230227
2113,1,0,20230227
2119,1,0,20230227
2124,1,0,20230227
2129,1,0,20230227
2152,2,0,20230227
2209,1,0,20230227
2368,2,0,20230227
2417,1,0,20230227
2418,1,0,20230227
2419,1,0,20230227
2444,2,0,20230227
2453,1,0,20230227
139,8,0,20230227
110,5,0,20230227
116,6,0,20230227
125,4,8,20230227
126,4,6,20230227
130,4,4,20230227
132,4,8,20230227
133,4,6,20230227
134,4,4,20230227
151,6,0,20230227
172,4,3,20230227
173,4,0,20230227
191,10,0,20230227
198,4,5,20230227
201,4,0,20230227
241,6,24,20230227
308,3,4,20230227
324,5,0,20230227
363,8,8,20230227
368,8,0,20230227
406,4,3,20230227
415,4,3,20230227
453,6,0,20230227
494,4,0,20230227
691,6,0,20230227
2110,1,0,20230227
2324,1,0,20230227
128,2,0,20230227
230,2,0,20230227
269,2,0,20230227
278,2,0,20230227
365,2,0,20230227
504,1,0,20230227
508,2,0,20230227
538,2,0,20230227
824,1,0,20230227
832,2,0,20230227
928,2,0,20230227
929,2,0,20230227
1185,1,0,20230227
357,2,0,20230227
1623,1,0,20230227
224,5,0,20230228
265,3,0,20230228
266,3,0,20230228
385,2,0,20230228
499,2,0,20230228
550,3,0,20230228
551,2,0,20230228
693,2,0,20230228
787,3,0,20230228
868,3,0,20230228
449,0,0,20230228
117,1,2,20230228
196,0,2,20230228
227,6,0,20230228
258,2,0,20230228
288,2,2,20230228
492,1,2,20230228
906,6,4,20230228
102,6,0,20230228
106,4,0,20230228
182,4,0,20230228
242,4,0,20230228
815,3,0,20230228
118,6,0,20230228
119,15,0,20230228
123,6,0,20230228
124,12,0,20230228
129,5,0,20230228
140,8,0,20230228
156,10,0,20230228
209,6,0,20230228
268,4,0,20230228
285,6,0,20230228
369,20,0,20230228
418,10,0,20230228
419,6,0,20230228
2119,2,0,20230228
2124,2,0,20230228
2418,1,0,20230228
139,5,0,20230228
110,5,0,20230228
116,6,0,20230228
125,4,8,20230228
126,4,6,20230228
130,4,5,20230228
132,4,5,20230228
133,4,5,20230228
134,4,5,20230228
151,4,0,20230228
172,2,3,20230228
191,8,0,20230228
198,4,15,20230228
201,4,0,20230228
241,6,24,20230228
308,3,4,20230228
324,6,0,20230228
363,8,8,20230228
368,6,0,20230228
406,3,3,20230228
415,3,3,20230228
453,6,0,20230228
494,4,0,20230228
691,4,0,20230228
395,3,0,20230228
278,1,0,20230228
329,5,0,20230228
365,2,0,20230228
508,1,0,20230228
928,2,0,20230228
224,4,0,20230301
265,2,0,20230301
266,3,0,20230301
385,2,0,20230301
499,2,0,20230301
550,2,0,20230301
551,2,0,20230301
693,2,0,20230301
787,2,0,20230301
868,2,0,20230301
870,1,0,20230301
2010,0,2,20230301
2012,0,2,20230301
2272,1,0,20230301
2302,1,0,20230301
206,1,0,20230301
449,1,0,20230301
450,0,0,20230301
117,0,2,20230301
196,4,6,20230301
227,3,0,20230301
258,2,0,20230301
288,0,2,20230301
492,0,2,20230301
906,0,4,20230301
262,4,0,20230301
309,4,0,20230301
113,16,0,20230301
118,15,0,20230301
119,5,0,20230301
123,5,0,20230301
129,4,0,20230301
140,8,0,20230301
205,6,0,20230301
209,3,0,20230301
268,4,0,20230301
285,6,0,20230301
369,15,0,20230301
417,4,0,20230301
419,8,0,20230301
458,10,0,20230301
475,8,0,20230301
2113,2,0,20230301
2119,2,0,20230301
2124,1,0,20230301
2152,2,0,20230301
2205,1,0,20230301
2209,1,0,20230301
2417,1,0,20230301
2444,2,0,20230301
2458,1,0,20230301
110,15,0,20230301
116,6,0,20230301
125,4,8,20230301
126,7,6,20230301
130,3,6,20230301
132,6,6,20230301
133,6,6,20230301
134,4,5,20230301
172,3,3,20230301
198,4,15,20230301
241,6,24,20230301
308,3,3,20230301
324,15,0,20230301
363,12,8,20230301
406,3,3,20230301
415,3,3,20230301
453,4,0,20230301
691,6,0,20230301
446,8,0,20230301
462,8,0,20230301
128,2,0,20230301
230,1,0,20230301
269,2,0,20230301
278,1,0,20230301
425,2,0,20230301
824,1,0,20230301
832,1,0,20230301
928,3,0,20230301
1185,1,0,20230301
771,1,0,20230301
854,1,0,20230301
100,1,1,20230301
1841,1,0,20230301
1842,1,0,20230301
1843,1,0,20230301
1844,1,0,20230301
1858,1,0,20230301
1862,30,0,20230301
1875,30,0,20230301
1913,1,0,20230301
1921,2,0,20230301
224,4,0,20230302
265,2,0,20230302
266,2,0,20230302
385,2,0,20230302
391,2,0,20230302
499,2,0,20230302
550,3,0,20230302
551,2,0,20230302
693,2,0,20230302
701,1,0,20230302
785,1,0,20230302
787,2,0,20230302
868,2,0,20230302
2012,0,1,20230302
2149,1,0,20230302
2272,1,0,20230302
2302,1,0,20230302
206,0,0,20230302
449,0,0,20230302
450,1,0,20230302
117,0,2,20230302
196,6,6,20230302
227,4,0,20230302
258,2,0,20230302
288,0,2,20230302
492,2,2,20230302
906,0,4,20230302
815,2,0,20230302
113,15,0,20230302
118,6,0,20230302
119,15,0,20230302
123,5,0,20230302
124,18,0,20230302
129,5,0,20230302
140,8,0,20230302
205,6,0,20230302
209,8,0,20230302
268,4,0,20230302
285,6,0,20230302
417,15,0,20230302
418,15,0,20230302
419,8,0,20230302
458,10,0,20230302
475,6,0,20230302
110,7,0,20230302
116,6,0,20230302
125,4,8,20230302
126,4,6,20230302
130,4,5,20230302
132,4,6,20230302
133,4,6,20230302
134,4,5,20230302
172,5,0,20230302
198,4,15,20230302
241,6,24,20230302
308,3,3,20230302
324,6,0,20230302
363,8,8,20230302
406,3,3,20230302
415,3,3,20230302
453,6,0,20230302
691,6,0,20230302
2110,1,0,20230302
446,6,0,20230302
462,6,0,20230302
365,2,0,20230302
824,1,0,20230302
928,2,0,20230302
929,1,0,20230302
1185,1,0,20230302
557,2,0,20230302
224,4,0,20230303
385,2,0,20230303
499,1,0,20230303
550,3,0,20230303
551,2,0,20230303
693,2,0,20230303
787,2,0,20230303
868,2,0,20230303
2010,0,2,20230303
2012,0,3,20230303
2272,1,0,20230303
2302,2,0,20230303
449,1,0,20230303
450,0,0,20230303
117,0,2,20230303
196,4,6,20230303
227,5,0,20230303
258,2,0,20230303
288,2,2,20230303
492,3,2,20230303
906,4,4,20230303
309,10,0,20230303
381,2,0,20230303
113,18,0,20230303
118,6,0,20230303
119,20,0,20230303
123,6,0,20230303
124,25,0,20230303
129,5,0,20230303
140,8,0,20230303
205,8,0,20230303
268,4,0,20230303
285,6,0,20230303
369,20,0,20230303
417,18,0,20230303
419,5,0,20230303
458,12,0,20230303
475,8,0,20230303
2113,2,0,20230303
2119,2,0,20230303
2124,1,0,20230303
2152,2,0,20230303
2205,1,0,20230303
2417,1,0,20230303
2444,2,0,20230303
2458,1,0,20230303
110,4,0,20230303
116,6,0,20230303
125,6,8,20230303
126,4,6,20230303
130,4,5,20230303
132,6,8,20230303
133,6,8,20230303
134,4,5,20230303
172,6,0,20230303
198,6,12,20230303
241,8,36,20230303
308,4,3,20230303
324,6,0,20230303
363,10,12,20230303
368,6,0,20230303
406,4,3,20230303
415,4,3,20230303
453,6,0,20230303
691,6,0,20230303
2110,4,0,20230303
2324,1,0,20230303
446,8,0,20230303
462,6,0,20230303
546,8,0,20230303
128,4,0,20230303
230,2,0,20230303
269,2,0,20230303
278,2,0,20230303
329,4,0,20230303
365,2,0,20230303
538,2,0,20230303
824,1,0,20230303
832,2,0,20230303
928,3,0,20230303
929,3,0,20230303
1185,2,0,20230303
357,2,0,20230303
557,3,0,20230303
771,1,0,20230303
773,3,0,20230303
775,2,0,20230303
777,2,0,20230303
778,2,0,20230303
224,1,0,20230304
550,2,0,20230304
868,3,0,20230304
2010,0,2,20230304
2012,0,1,20230304
206,1,0,20230304
449,1,0,20230304
450,0,0,20230304
196,0,3,20230304
227,3,0,20230304
258,2,0,20230304
288,1,0,20230304
492,0,1,20230304
906,2,0,20230304
233,4,0,20230304
242,3,0,20230304
262,6,0,20230304
113,15,0,20230304
118,5,0,20230304
119,40,0,20230304
123,5,0,20230304
124,15,0,20230304
129,4,0,20230304
140,8,0,20230304
205,6,0,20230304
209,6,0,20230304
268,7,0,20230304
285,8,0,20230304
417,15,0,20230304
418,12,0,20230304
419,8,0,20230304
458,12,0,20230304
475,6,0,20230304
2113,2,0,20230304
2119,2,0,20230304
2417,1,0,20230304
2444,2,0,20230304
2458,1,0,20230304
110,2,0,20230304
116,5,0,20230304
125,4,15,20230304
126,2,12,20230304
130,2,12,20230304
132,2,12,20230304
133,2,14,20230304
134,2,14,20230304
172,5,0,20230304
198,4,24,20230304
241,6,36,20230304
308,2,8,20230304
324,6,0,20230304
363,6,24,20230304
368,5,0,20230304
406,6,4,20230304
415,3,6,20230304
453,5,0,20230304
2110,1,0,20230304
2324,1,0,20230304
264,6,0,20230304
446,8,0,20230304
462,8,0,20230304
128,1,0,20230304
230,1,0,20230304
269,1,0,20230304
538,4,0,20230304
832,2,0,20230304
928,2,0,20230304
929,2,0,20230304
224,4,0,20230306
